species,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10,iteration11,iteration12,iteration13,iteration14,iteration15,iteration16,iteration17,iteration18,iteration19,iteration20,iteration21,iteration22,iteration23,iteration24,iteration25,iteration26,iteration27,iteration28,iteration29,iteration30,iteration31,iteration32,iteration33,iteration34,iteration35,iteration36,iteration37,iteration38,iteration39,iteration40,iteration41,iteration42,iteration43,iteration44,iteration45,iteration46,iteration47,iteration48,iteration49,iteration50,iteration51,iteration52,iteration53,iteration54,iteration55,iteration56,iteration57,iteration58,iteration59,iteration60,iteration61,iteration62,iteration63,iteration64,iteration65,iteration66,iteration67,iteration68,iteration69,iteration70,iteration71,iteration72,iteration73,iteration74,iteration75,iteration76,iteration77,iteration78,iteration79,iteration80,iteration81,iteration82,iteration83,iteration84,iteration85,iteration86,iteration87,iteration88,iteration89,iteration90,iteration91,iteration92,iteration93,iteration94,iteration95,iteration96,iteration97,iteration98,iteration99,iteration100
lecthr,0.10052098067353654,0.10899219489215284,0.09675868070826255,0.09916297553490949,0.09443510960272761,0.10423609619601848,0.1023662163793233,0.094763279564404,0.09967876033897483,0.10068599813234869,0.09924262358481428,0.10361982987842566,0.10169494119850242,0.10575748246742478,0.10265334742598498,0.10089509042154532,0.09564597410303577,0.10331992584428917,0.10700931903193123,0.09780093276754087,0.09453474108113369,0.10290680664547835,0.09446723833980286,0.10169944296694666,0.10008264069097095,0.09299953489698964,0.100301494665473,0.09580095655064724,0.09839986578299431,0.10112165035070575,0.09709246676948169,0.09766831457272929,0.10424476447042252,0.1027840534875395,0.09526251732813762,0.10302072202603085,0.10436594004954713,0.09668354183213523,0.09909056382116432,0.10342954866518994,0.09891188732899536,0.10090472664478511,0.10700634304907908,0.10303124636538996,0.09831569570792453,0.10100593650031442,0.10541919140064238,0.10895877981874946,0.09630242705407,0.10218649602325058,0.10530622272199253,0.10181509601761718,0.09973784480189352,0.09732665527781137,0.09767608345009648,0.09787623172542226,0.10902008148741515,0.09386511516458995,0.10140937977348585,0.10320509428129299,0.09862965932234147,0.10387947330309544,0.1035025311712161,0.10040405948893749,0.10192312172443962,0.10585863985988908,0.09761639012958767,0.09489336210413057,0.0907684017865904,0.09987917722537532,0.09463482883393226,0.093754114994681,0.10365428917702957,0.09900137639101558,0.10479401574593794,0.10603879282371054,0.10874703374497585,0.10178898787489743,0.10142539565413244,0.10483418672606604,0.09443308369168335,0.09929080858546513,0.10137595265678101,0.10355300576156878,0.09830935873378621,0.09751981610747862,0.10175673395451668,0.09777503301256729,0.10120874927861223,0.09756751187205737,0.10400878635118715,0.1020965586812963,0.09947821166906579,0.09980378554064373,0.10031776617915966,0.10377951298869448,0.10200142269786738,0.10658296342057838,0.10498987071309784,0.10334705627110452
lesgol,0.09910423200885177,0.0997208846512656,0.10038556336276194,0.10023099855120776,0.1002217378392416,0.1014492603119308,0.10156815218922333,0.1004293232613378,0.09984205823838899,0.10077683406299087,0.09996195359153326,0.10168306899076995,0.0987551964019655,0.10088340359487091,0.0987140400784785,0.10073154051268496,0.09883342203628231,0.09966336841285894,0.09865792387330785,0.09937394074026074,0.09853363567322049,0.09980089121634528,0.09947857830077034,0.09931416439026997,0.10114222043465482,0.10065141048372439,0.10075619263526292,0.10117238304291121,0.10003652803798246,0.09921462174990126,0.10105396143000434,0.09667680416644586,0.09929907382063163,0.10039499884059921,0.09986542670346132,0.09819155486734488,0.10044092359918011,0.09893025402187305,0.09930692953953724,0.09938860021529194,0.09944137772367512,0.10043558233988925,0.10076768714407969,0.09993435675921525,0.09911618711608128,0.10009948272809588,0.10038262868543413,0.09916926810509352,0.09923741836997024,0.0987618607856735,0.0995295538949783,0.1005298970312527,0.10036064568283365,0.10004684625398497,0.09884623001653559,0.10019737562471143,0.0997286993142108,0.09987906175692807,0.09959787557444244,0.1004208484582314,0.0997712218991964,0.09960084032635663,0.09964436151708611,0.10105990222370664,0.09906980318971748,0.09940511921654682,0.09860085669335383,0.10189549122630126,0.09938635081108949,0.09972671455660276,0.10048805595071286,0.09885739331282117,0.10186253151934821,0.09940551453028945,0.09991821869655482,0.10053944400489279,0.101210248746753,0.10150114529462506,0.10087796554328321,0.09967472514473386,0.09914642632401183,0.10089460087695556,0.09863910161534406,0.10089622988159519,0.09808179954268681,0.1008858596799378,0.09989108153807713,0.10038089971848052,0.10002289181835877,0.10077749220059218,0.09977897157819271,0.09899587497584506,0.10029569696820673,0.10050507181424351,0.10008134046621997,0.09940786611221952,0.0995594170196128,0.1006983087038762,0.09936689445058455,0.10040620958054802
lesnig,0.09948965790190734,0.10157664144023215,0.09906031497339995,0.09922091225889851,0.10182656811697655,0.1018438470760239,0.10433297721228385,0.09781421855621453,0.09935970281008366,0.10020262790145296,0.0985676101131645,0.09980545706684296,0.09888234331125823,0.10232011524957763,0.09889459484915619,0.10095867824941251,0.09869462230766857,0.09940462610027367,0.10041799715914479,0.09742994952578776,0.10063065747363531,0.10148318684453628,0.100058317588541,0.09881176903006406,0.10282251630134454,0.09867876865126135,0.10045610996453291,0.09743064681967417,0.09722716733233838,0.09919715083961456,0.100337263301302,0.09791681012691811,0.09731014819191763,0.09938151501857817,0.10110637133568545,0.10134669927451156,0.1015290062029699,0.09965454469644541,0.09888403203777152,0.09929012404632687,0.09877674305761985,0.10176434492517927,0.0991873745008931,0.10022968164184931,0.09918815482637022,0.10180399239663274,0.10162116469696159,0.09825338355348379,0.10074681003068164,0.10302433558521784,0.09845317295126677,0.10015667987595478,0.10057448609520314,0.10057147991399518,0.10143171675310114,0.09979909831145406,0.09925636592905107,0.09962602040312163,0.09898540401500355,0.10053243634038012,0.09991819404456415,0.09799578469329617,0.1007631046225066,0.1001543496987054,0.09947227449505802,0.09983330240942201,0.09785457631479488,0.10157748667496058,0.09909452809073649,0.09822189974180162,0.10084820964603125,0.09725478345600536,0.10000860873975448,0.10020156745240882,0.09955770863333413,0.09931858784727488,0.10022040018120038,0.09942173453235448,0.10044760084739401,0.10113706290812274,0.10088476955603887,0.10111422786431135,0.10020718756510738,0.10343640170307644,0.09881268261477416,0.0998141243224282,0.10086660083122112,0.10042196355581723,0.10053187604122016,0.09679122683858488,0.10066320029117293,0.09829372628638566,0.0993893705449338,0.10303475891690539,0.10064680015932481,0.10395574496928361,0.09735674890546164,0.10085491954074577,0.09824227292843979,0.10003879803352689
lessca,0.09789975954302554,0.1042143029426103,0.10743522757392279,0.10069928589279717,0.10311658048252098,0.10161229776451572,0.11023946808294458,0.09765549770085794,0.10625612323645273,0.09444157036676715,0.10774255804441052,0.10168405858083013,0.09839576687738369,0.09927306237665343,0.10359473579613854,0.0972837708602723,0.0969642130359763,0.09665891398224902,0.09860012297207546,0.09866844552864282,0.10330612761778141,0.09943238682960698,0.09801780678435307,0.09444258664493385,0.09880888924276465,0.10134628609124266,0.09899165243584562,0.10313085842786246,0.09785830466320411,0.0992930182339404,0.09684208133730779,0.09891296742711383,0.0955928294062342,0.10194467519920666,0.10079272869046113,0.10066922897620709,0.09889756735052746,0.10556998102700088,0.0978244978203145,0.09918871637670135,0.10255130695974068,0.09789875297934031,0.09790624554335287,0.09877852677156071,0.09683862096604545,0.10716402091497629,0.09544281369017077,0.09914199710097615,0.10095675512849969,0.09857657287583771,0.09331575346190546,0.10958242859562217,0.09732418723856964,0.10833436500279382,0.1018203311083864,0.100695074165928,0.10700958070704567,0.10088443006360603,0.09977344085022849,0.09590566851523485,0.10216551734800275,0.10189198385394738,0.09970622031466483,0.10019336348668045,0.10591197116604986,0.09624432425413221,0.09693785629685825,0.09686359092501687,0.09643594567765343,0.09886910994107945,0.10041177054072936,0.09579879809522068,0.09361555498350149,0.10434610384246493,0.09691151582130479,0.09470812513680588,0.10423442268811428,0.09599933964007504,0.09673058917042054,0.10040694799859709,0.09707669108668214,0.09553200135833814,0.1085513553678584,0.10346931930779113,0.09767068315368677,0.09222308658188375,0.10014744825675798,0.09602439565266624,0.09876116863863653,0.10544247124750467,0.10318962286165309,0.10058736665212156,0.09601795054290296,0.09811383232341958,0.0990153475138176,0.10019648245629223,0.10185615517475724,0.09728533772197162,0.09507394802855038,0.10160360435219445
lesyel,0.09890477747301363,0.10028586625175842,0.09992692956032734,0.1025740463965068,0.10028378742935784,0.10136297451542786,0.0986008620281007,0.10076345201528891,0.10200698619152304,0.10188109168688109,0.10035904288853414,0.09815861939714843,0.10028069921530935,0.1011293836740017,0.09990846288126942,0.10106011722559227,0.09932444460386025,0.10021428481613659,0.10115940113691782,0.10108078187166925,0.10114063894621639,0.10439073792713496,0.09971913738091301,0.10325623777860418,0.09877481906494268,0.09861707853897705,0.0970832060391709,0.10064583380717185,0.09931880961375616,0.10162109247265594,0.0994193959662768,0.1018821773489762,0.1002320262065737,0.09831655869062617,0.09910953039315884,0.10023483894145949,0.09987663202792252,0.09672835634679,0.09720416519065636,0.10470785053822385,0.10449148982343262,0.10117241113478093,0.09958477595505622,0.09777617699399244,0.09806513114203241,0.10040102844584364,0.09918501258969592,0.09950098925227335,0.10095793341078307,0.09934110209773861,0.09880583289790826,0.10004990658109891,0.09995355385026894,0.10015786592702014,0.09994686225584015,0.09977441969664014,0.09634642265755633,0.09827445328323892,0.09851956558903563,0.09822557604949525,0.09958673078332092,0.0987431489090298,0.10115896360861765,0.1047104284927064,0.09784561168997019,0.10013330573983747,0.0996330733225097,0.10164686309444004,0.09801428372815657,0.10172745263516117,0.10166639081978623,0.10245654569293139,0.09924963650691909,0.10193265744083124,0.09988284196378601,0.09802710942980011,0.10348817021325418,0.09822570735033587,0.10010977078057337,0.10160365976855035,0.09852192113371461,0.0984554915390389,0.10010526074237891,0.09637415955638506,0.09904141444692405,0.10132253127170454,0.1007252744870131,0.09967381403539724,0.10209920387130866,0.10126289346663331,0.09991222685037604,0.1010416556430247,0.09889911956145658,0.10075369134690926,0.10155166135273233,0.09816648570931688,0.10125221895312064,0.09858305905074938,0.09941829135761593,0.09782898572651413
lewwoo,0.09847261622662451,0.10024452315141819,0.10108348159705827,0.09995309715002332,0.09993303202475179,0.09857610265685324,0.1006547510220468,0.10007270429032289,0.09796590622910895,0.09970167080522607,0.09941100112784262,0.10342688371032693,0.10088955715279635,0.10144471101823527,0.0998637117983936,0.09801777932017064,0.09827759036287276,0.09879590643202363,0.09734516309449859,0.10061431881743488,0.09838057789057686,0.1021596440910102,0.10194563711310778,0.09950238817226609,0.09994947466103099,0.09934689717729661,0.10190050440088783,0.10101176947813073,0.10094059043032999,0.10233390225701644,0.09837317822148961,0.10294507638808525,0.10016567339935634,0.10066695692531802,0.09988379627987776,0.09613639593813872,0.10146264987480436,0.1000020551268399,0.09919262216860858,0.1003075321719713,0.10279853543935413,0.09957415374684686,0.09855825022660625,0.09610146300308209,0.10156852487308043,0.10126240903168426,0.10042080119504426,0.10037440387808072,0.10138835209241215,0.09997526392067257,0.10056814187057395,0.10229063395955507,0.10010815505761617,0.09968976970434085,0.0978604169162196,0.09672924224824975,0.09949097185242461,0.10183422145908327,0.10066051476358417,0.10166273075098431,0.09743395538679778,0.10153794000160943,0.10119306719293242,0.09879351732714792,0.1003086345739721,0.09983303247095954,0.10063265101834773,0.10319090218612104,0.09879149319312219,0.10090740910533924,0.09998467743893347,0.10000410704496687,0.10122045165366167,0.09956288710608696,0.09884128250325386,0.09973062131631139,0.1002270475724929,0.09893848630950419,0.09804382923768173,0.10166451346232108,0.10140681884638436,0.10150595690264907,0.0992914555763651,0.10009009628866217,0.10130951007916433,0.10020564245974839,0.0991674394551545,0.10146624074627297,0.09874923696061089,0.10019602271430017,0.0981915917372973,0.10056738973769441,0.10044848952989316,0.09865232927503342,0.09955862319027808,0.09534920647212886,0.10088675010171855,0.10280062007749535,0.09996195599901991,0.10015417014394501
libher,0.1010544258791235,0.10066595345209883,0.09995088451200829,0.10227704177335717,0.1006006874561205,0.09948825499598224,0.09717459534745976,0.10354201953550479,0.10203558820199454,0.10047164641039075,0.10128780653404679,0.0995519293296333,0.09833627171211212,0.10225769373755755,0.09875420541553748,0.10215987476652799,0.10033187361354656,0.09906863462120441,0.1006442024581915,0.09650934525785804,0.10133534924348186,0.10053373417578149,0.09930807601252489,0.10237655377605304,0.09853752424648743,0.09930144089072179,0.0971132859770587,0.09848091730529163,0.10036857647531916,0.09892584314496666,0.10024322771437966,0.10223893555242114,0.10083355161623286,0.09898567821805637,0.09868439927266515,0.10286725322166534,0.10043688603541234,0.09882951125857709,0.09904845250138372,0.10173148316664093,0.1015479194428659,0.09940943995854568,0.09823985912596633,0.099841876007142,0.09913189900200692,0.09991449814539344,0.09772218343402272,0.1014860561139832,0.0998878869461377,0.09752774375089457,0.10466105409088966,0.0982707320685332,0.10259606342263439,0.10009675034462617,0.09673123046621512,0.09777695930441777,0.09943065600314771,0.0995666441571732,0.10064602635734943,0.0990076726162954,0.09998803839286019,0.10237329346639079,0.10135246314682966,0.10033104249471947,0.09741620218836733,0.09896205077384224,0.1012147290009745,0.09937972779441173,0.09662640356309637,0.09837301008164945,0.10346539907674135,0.1003508969268827,0.10165752786282045,0.1011650771362117,0.09700910865759615,0.10182416757728951,0.10131413131252476,0.09899928403359937,0.10098548710419397,0.09576293039188233,0.09977174871909877,0.0991923548012088,0.10172486126933933,0.10082976304329883,0.10217520177019246,0.09898237932415377,0.0999876789125077,0.09812356869637107,0.10130216849702256,0.10250489783742633,0.10217821297563745,0.09859654103574655,0.0998370190145863,0.10085158565924335,0.10452617900815575,0.09826084553988323,0.09884142337544866,0.10101187721569138,0.1009774619628887,0.09892289590871517
limpki,0.09955868901852227,0.10290515681597867,0.10399135060836784,0.09511978702605717,0.10117504137257072,0.10004097303828985,0.09565277882983025,0.10303112696007588,0.10792885194891255,0.0986011612108939,0.10296650661497608,0.11046139189570425,0.12267711738726916,0.09960084512249523,0.093302208275162,0.09689502222338575,0.10491736469558077,0.08943199555075054,0.09360912784740094,0.09989712325757694,0.10105877938224239,0.09604638433323487,0.1149342649968439,0.09965619114814928,0.09494867332978885,0.09689091473228473,0.10014139927812948,0.10291007587636614,0.11693728377704105,0.09293064204246804,0.10170573321943266,0.1165853041621574,0.10054674485565585,0.09862768813210465,0.10645022817305971,0.09791919203163957,0.09722949450535623,0.08511309373694331,0.09541089347676746,0.09950203741337305,0.10390234598753523,0.10715599871704029,0.097062887067068,0.10180268403280479,0.09285911561477178,0.10343359483469428,0.09547354853333445,0.09514887690912843,0.09659959299049348,0.08853345193023188,0.10509470768042206,0.09667578796003795,0.09724980100878611,0.11251285876917905,0.10420477614894708,0.09903988993696089,0.09482351965517921,0.09421044065377515,0.10044728713090123,0.10303090226432943,0.11602467905233738,0.108376838588498,0.10370273874613645,0.0992099485181619,0.10345057710793526,0.09945493108176606,0.08943737792490936,0.11381773611864787,0.09943026956820233,0.11693961025224553,0.11649917965412726,0.10044655201065211,0.09367115127272996,0.10125295999847594,0.10673200748009037,0.10547509095189866,0.0939502176948217,0.10366255690147597,0.10896339444977343,0.10925826747973133,0.08796221897901546,0.09101097328584729,0.09648700410235733,0.10226760668956558,0.10368488930739517,0.087681456219741,0.11301792035334302,0.0993892813312236,0.11266089469353346,0.10096438334858249,0.1045516999693632,0.09762583368591393,0.08481711085204324,0.09691807063063607,0.09276268818908306,0.09943404288365798,0.11238053107814494,0.08923256127636137,0.10569014135334243,0.09632266472931406
linspa,0.0999515206918323,0.09986706383857907,0.09966286434656457,0.09983798768499896,0.10056191809702991,0.10042637255239228,0.10035462981616589,0.1001861303981163,0.10036490557403546,0.09989196947807588,0.09992543825633482,0.09996417265059176,0.09979141103283634,0.10031944498081127,0.10010640416739935,0.09979668007989168,0.09992612257958124,0.09994386303681241,0.09974912269272129,0.09936430198941959,0.10009176069750232,0.10056218961022942,0.0999337980262788,0.09958641177555244,0.09988590027660216,0.09985209533805445,0.10025602375701693,0.0998578486694934,0.09975015439167123,0.09983346639195445,0.10014656620318191,0.09995066841912348,0.10028962985881829,0.09981354293795741,0.10051517987798886,0.09960505288743993,0.1000416126047588,0.09995603116091313,0.09899362886452193,0.10011647239370774,0.09933616496040712,0.1000351743902319,0.10024769539523026,0.10034436450410456,0.1002298934300078,0.10001629387514807,0.10000909110148914,0.1000583319093675,0.09997385142282827,0.10013748927629668,0.0996615286578896,0.10029290242957811,0.09988768017583927,0.09988132935114095,0.10053975042556107,0.09984636678223724,0.09948274658912215,0.09974899657793801,0.09963655369653401,0.09989799690982074,0.09969850898929253,0.09959119150089835,0.09996523050709835,0.10001072612939665,0.10011329047166495,0.10007570358331974,0.10052542755959794,0.0999762884984553,0.10034650704280113,0.09999936078917548,0.10023970283775333,0.09993142511623826,0.0996963504180156,0.10000259600196248,0.0999480903933204,0.09969952142616953,0.09979241514693216,0.10018859494195917,0.10050894220793671,0.10018665651761419,0.10017267110511652,0.09961514058118262,0.10024456466991868,0.09991500561793915,0.09993763916087339,0.10017622288896813,0.10019733205414882,0.09974046931907815,0.10019574714909663,0.09972287697286589,0.09966462220721806,0.10008687426280206,0.09980690190095687,0.10036092418112386,0.10018410701910088,0.09962549799418692,0.1000101500992002,0.09989985218361128,0.09997545077380987,0.09997739854590769
lobcur,0.10035653521750021,0.10105581689141063,0.10155641916606939,0.10533777542162204,0.10106690038581828,0.10085592936734056,0.10456060556460534,0.10104577677596605,0.09325658746985832,0.10008662805878688,0.09373558843398788,0.10112841534623357,0.10223518763499717,0.1014516266631812,0.09877639753254197,0.10230717670969147,0.10116628136490324,0.10148333855524827,0.10032802638870653,0.10153118856047705,0.10605482187644621,0.09663312806582303,0.0965784212341938,0.09977771443258376,0.10048655297378017,0.10196112215254516,0.10085795443272616,0.09849857611065982,0.1003050228484037,0.09982952495861275,0.10157471602930995,0.10304240827003008,0.10221022034517924,0.09847745363617655,0.10285723466157753,0.10099924259174342,0.10709267642690401,0.09676889356685492,0.09723834329268599,0.09941157603649664,0.10149442306855411,0.10173622095970003,0.10435233973157221,0.10613776665380947,0.10158982917538495,0.09777589117498087,0.0966630394034369,0.09847133038734412,0.10209904735365427,0.0981353890083605,0.10121036524059956,0.10030746720194983,0.09884720953949733,0.10028947295653179,0.10312189811079708,0.1003431624633393,0.09928260335913608,0.09821374633921698,0.0970938945414952,0.10148446497213426,0.09833889925007666,0.10088095407987652,0.09546131467957109,0.09840929127322129,0.09737542759136175,0.09990973290200778,0.09985832682545581,0.10069759998859351,0.10192399326750712,0.09766372158434855,0.10063703501804555,0.09770140582611941,0.098654429303009,0.09426908473357098,0.10006684096441676,0.09760779704733702,0.10573011667454102,0.10081587165823347,0.09578053959711852,0.10215956263920406,0.09969456721189962,0.10025101269514192,0.09843293568334044,0.09961016298450409,0.10331741052442212,0.1004590768739142,0.10257664581798664,0.10270474653149719,0.10381101323096864,0.09857424766772693,0.09555125947796794,0.09767837881678831,0.09800521194725276,0.10079207653248057,0.10055456913701022,0.09923981706189478,0.10227982888860954,0.09304077065719696,0.09658122255590079,0.10118024050028662
lobdow,0.10027058379928219,0.09499151860762303,0.10002767563267156,0.10107008135101639,0.10303905124232238,0.10200445585436974,0.09984073316980561,0.10370887544737674,0.1016998581009393,0.09882839641007507,0.10021481009469424,0.09995581677216225,0.10051580178301223,0.10314280459381388,0.09878518561800927,0.10300071036722167,0.10517198466199515,0.0996076354593031,0.10051484135357178,0.10453242637634169,0.09611778742624162,0.10032474502199826,0.09883796919624059,0.09949796608878997,0.09932873845613088,0.09937401087385364,0.09271825155096453,0.10246677500133218,0.09600474917046742,0.10482473281846039,0.09910033253463024,0.09732407350885419,0.10464936918962653,0.0960058130550239,0.09738494077836317,0.09737560166869359,0.10291691261003433,0.10239555348170033,0.0974811917495553,0.10398607154091657,0.10085874552617949,0.1023027306530235,0.10230746841415651,0.10448032677571577,0.09802660960572786,0.0996990912431579,0.09584617462454566,0.09762925792895827,0.0962636725050362,0.09662243186103367,0.10005929877475149,0.1026517437149162,0.10593698896206616,0.10331520324164443,0.10279720510200224,0.09947878177100333,0.09877655896869525,0.10130254029498331,0.10451934217044001,0.1062296638522248,0.09901432204658905,0.10486282522490468,0.0992319821038212,0.10248505510870426,0.10121931045386286,0.09755204149206143,0.09837521484634101,0.09983034714975082,0.0963677060281338,0.10044769707447215,0.10519162071863687,0.098045994319168,0.09945208833894414,0.10204576875689575,0.09937357522389634,0.10181708640320752,0.10015436072284381,0.10472197486802254,0.09992289218417982,0.10718680576771958,0.10028346349919559,0.09439969585006941,0.09773895529527904,0.100001967825012,0.10151536687802606,0.097547107978171,0.10171326762244914,0.1018832114307438,0.10206657724924245,0.10039519623878568,0.09843740907214471,0.09758753506244859,0.09777724267426835,0.09955863305694024,0.10112742166845892,0.10310510072787155,0.10079414173211934,0.09314134719739506,0.09468869898938276,0.09599875649867701
lobthr,0.10074634990633058,0.10507265395426657,0.0982640368038119,0.09621710327883193,0.10040802536241245,0.10242176108658896,0.1035831041608617,0.09811774851186783,0.09692773061942717,0.10467015550239012,0.09725609145789349,0.10196424425885198,0.10216464905897737,0.10346971901799407,0.1001791608214262,0.10288213611784158,0.10068316988144943,0.10286241578796762,0.0945422389986561,0.10116064936300972,0.09947930761609314,0.100690628420125,0.10324831934121903,0.09493191541514534,0.10370099758983997,0.10222747159241408,0.09809660913560947,0.095648334367069765,0.10013267452450236,0.10214205845841207,0.10303730552732304,0.10016942968650255,0.1031145804481639,0.10112138156182482,0.10573824363200401,0.09982745005618199,0.09548037051354186,0.10042096737743123,0.09725844233253156,0.1006552247217769,0.10149079061193333,0.09943105571073829,0.09649102857838443,0.10119857101926755,0.09906294172287744,0.09909673399488383,0.1004923771306494,0.101131576258922,0.0987943072195776,0.10228329003621184,0.10225126102341164,0.10459608975816082,0.10042763219462358,0.09513619220888359,0.10460902806062222,0.0961064470175188,0.09638866850309569,0.09750695080037985,0.09703688281661016,0.09988374993736215,0.09299556813857635,0.09601995686534792,0.09950073377149238,0.10017313183743681,0.10271302010914951,0.10108212999512034,0.09875870244832186,0.09539883998331788,0.1034142051175877,0.0998348549765069,0.10921904218594136,0.10069272541295504,0.10319828010142373,0.09813028745520569,0.09957695190132654,0.09981155677269271,0.10205618184681953,0.10250935601288802,0.10048815171830938,0.1005011484176066,0.10117556573641195,0.09835179495166813,0.09337978318762907,0.10195770974860352,0.09629237072476826,0.10520735295176564,0.09576889628806384,0.09434243576833978,0.09871102181023161,0.09232112422614591,0.09559103918581968,0.109258320848312,0.09726260442766943,0.11139678511062812,0.10044302760252322,0.10147163658984937,0.10372827600986056,0.10077882040422992,0.09952924360004545,0.10463400144544721
loeowl,0.10071266193376127,0.1009218929138922,0.0986902411710493,0.10136536434746013,0.10081284892780573,0.10124849293338878,0.10017000011229094,0.0998352718251887,0.09859643431462928,0.10032930579901844,0.1004130242040091,0.09955654687063031,0.1001377482376018,0.1021174821241364,0.0998671604906356,0.10141950377387587,0.10090507276006067,0.09933598823128609,0.09977720833299841,0.09979063703698898,0.0993818321883766,0.1012739026194005,0.09875689404405996,0.10016994155089165,0.09999540204274782,0.09892402987833648,0.10213703785033168,0.09872051034440554,0.09766807222429819,0.10058031992938687,0.10068673992752908,0.10086994400331584,0.09932494366952938,0.10145017852590055,0.10005028487454526,0.100217285333978,0.0997952220887286,0.09945707591707809,0.101060959779121,0.0974055482794256,0.09931696827814918,0.09953327828064396,0.10160507279690423,0.10137783898769293,0.09867773193054363,0.09837471952643462,0.09852449577190292,0.09961171473399055,0.0997328025080444,0.10034900297519167,0.10045155978831843,0.10059248693643852,0.10103043968680758,0.10077816224685288,0.09932042550883802,0.09901124660304683,0.10087461573439249,0.0991097744257603,0.1006567969276837,0.10180001187051779,0.10096952885205113,0.10057705607659528,0.09999530227732478,0.1012334614691035,0.10072615793557738,0.10135132497909405,0.10037329018507224,0.10027527526831159,0.09875131552478322,0.1006681843162518,0.09982902092297152,0.10099363969069586,0.10180714132887303,0.101019180159446,0.1013505702930031,0.09894252235533152,0.10031647012369227,0.10012825184922036,0.1009244404708376,0.10005511355689478,0.09902869804166636,0.1008722120236385,0.10185483081004065,0.10293448091365676,0.09950181525706014,0.0987749837330778,0.09802171315342179,0.10059526275038744,0.10231849960389283,0.10085473729215089,0.10177145440875535,0.09975146667949986,0.10031601581252403,0.09966641320858649,0.1018974120118874,0.0998597101009171,0.1003480993418453,0.10256010156100226,0.09910988370632623,0.1001896939021476
logshr,0.10048727412777136,0.10102273800657713,0.09957656127013825,0.10028066663518631,0.1011400593528986,0.09978371352699181,0.09976024915523451,0.10030735705570937,0.0999021815806933,0.1000514545625859,0.09932799225005073,0.10011196470959138,0.09977384209889362,0.100456135889501,0.10000651742938471,0.10087563554433432,0.10039944904657139,0.09960617910093875,0.10008618371751066,0.10046766845096458,0.09986141847072982,0.10021289363284502,0.10032107705712345,0.10006703695835961,0.09998770386354083,0.10037988721960378,0.1002508888169249,0.09897589172952262,0.09885522430497051,0.09999789049465768,0.10020818237642404,0.1004619295215794,0.09972299106245242,0.09924152987315349,0.10061228281885615,0.10110582689619285,0.10007358350459084,0.09975256887412787,0.09912755512941329,0.09934964556151873,0.09974255612346727,0.10064046892405232,0.09964313142892811,0.10040174643169042,0.0993116299694945,0.09940525894146734,0.09956581540980636,0.09988459879463463,0.1006667330891311,0.10044520147221014,0.09987829441550922,0.10024886895076435,0.09971804159230313,0.10043064738480734,0.09983541762249792,0.09959455641132386,0.10014160940020567,0.09963182997347131,0.09956182918528889,0.09938282355658368,0.09971766993902964,0.10009923288388656,0.09999682920835498,0.10018310145558118,0.09984941743663711,0.10016412825607635,0.09937106152581077,0.10037610539136521,0.09976331078526313,0.10015649417932293,0.10047232780775328,0.09923368572898639,0.10021183215312549,0.10017195057226713,0.1004219507285331,0.10008290641394302,0.10000724048620194,0.1007877466383027,0.09974212232042978,0.10022337710083562,0.09979300332368224,0.09941385548486537,0.10013793924855008,0.10022663492936923,0.09936282227738813,0.10023224184621873,0.10002810400425499,0.09992228437160788,0.10054298355843905,0.09975371896687382,0.100336082880367,0.1000091483419383,0.09917303053321536,0.10081115445146327,0.10074309060137399,0.1002812287724959,0.09954036401071187,0.10055583975212556,0.09923195758335757,0.09959383948033151
