species,avg,stdev,lower95,upper95
refwar,0.36962558346580954,0.01000039553216297,0.3500248082227701,0.389226358708849
rehwoo,0.37000353380227163,9.228553300251027e-4,0.3681947373554224,0.37181233024912086
rengre,0.36071977765727337,0.004871436724526127,0.35117176167720215,0.3702677936373446
renpha,0.3627839576857024,0.014246634230270673,0.33486055459437186,0.3907073607770329
rensap,0.3700072117195828,0.0012745103823507387,0.36750917137017536,0.3725052520689902
reshaw,0.3699698963841185,9.200965294038453e-4,0.36816650718648697,0.37177328558175
rethaw,0.36992815007240515,4.5360632302085703e-4,0.3690390816792843,0.370817218465526
retloo,0.3498542882657391,0.00822567391234467,0.33373196739754357,0.36597660913393465
rewbla,0.36970670396174227,0.006501310346658744,0.35696413568229113,0.3824492722411934
ribgul,0.36886083001169406,0.004241163151774879,0.3605481502342153,0.3771735097891728
rinduc,0.3699462331432839,0.002217927299900171,0.36559909563547954,0.37429337065108825
robgro,0.3699427115720971,9.469529814470293e-4,0.36808668372846093,0.3717987394157333
rocsan,0.35980323611965676,0.017153778969556655,0.3261818293393257,0.3934246428999878
rocwre,0.37002122136750026,0.001058262315265126,0.3679470272295806,0.3720954155054199
rolhaw,0.3697023827675869,8.714750855484362e-4,0.3679942915999119,0.37141047393526183
rosgoo,0.3696740937304966,0.0046579233749436755,0.36054456391560696,0.3788036235453862
rosspo1,0.3666092819329269,0.0050420684162265006,0.35672682783712295,0.3764917360287309
rthhum,0.3700006279127136,8.439857797513408e-4,0.36834641578440097,0.3716548400410262
ruckin,0.36992196645411995,3.5863378145015e-4,0.36921904424247765,0.37062488866576226
rucspa,0.3699908794718839,0.0031877267460801956,0.36374293504956673,0.3762388238942011
rudduc,0.36980242024707405,0.0045269004286469594,0.360929695406926,0.3786751450872221
rudtur,0.350896476974217,0.01149820814869596,0.3283599890027729,0.3734329649456611
rufgro,0.3699615102224316,0.0019669384227668355,0.36610631091380863,0.3738167095310546
rufhum,0.3698551287385736,0.0013655774529515894,0.3671785969307885,0.3725316605463587
rusbla,0.36997360266533197,0.0011620341887925436,0.3676960156552986,0.37225118967536536
saggro,0.36997351467655465,0.0028493775340370305,0.36438873470984207,0.37555829464326723
sagspa1,0.37001534464824676,0.0018189605228329485,0.36645018202349416,0.37358050727299935
sagthr,0.3699847869340288,0.0013208541173146341,0.3673959128640921,0.3725736610039655
sancra,0.3699803816775139,0.0030839728078867596,0.36393579497405587,0.37602496838097194
sander,0.35909479402198935,0.011030252029602687,0.3374755000439681,0.3807140880000106
savspa,0.3693009503980609,6.819114890629358e-4,0.3679644038794975,0.37063749691662423
saypho,0.3700530148533774,8.912997908894003e-4,0.36830606726323417,0.3717999624435206
scaqua,0.37005496018313283,0.002716940057015921,0.3647297576713816,0.37538016269488406
scatan,0.3698190548270864,0.0012824970040775847,0.3673053606990943,0.37233274895507845
scoori,0.37002878212829443,0.002364664187390762,0.36539404032100853,0.37466352393558033
sctfly,0.3700226762811691,0.001794536435839691,0.3665053848669233,0.37353996769541487
sedwre1,0.36997256931480643,0.001358493833295298,0.36730992140154767,0.3726352172280652
semplo,0.36655531014244036,0.007732732134844273,0.35139915515814557,0.38171146512673515
semsan,0.3678016536809752,0.007508748659591089,0.35308450630817667,0.3825188010537738
shbdow,0.3641525526326141,0.018350475323555354,0.3281856209984456,0.40011948426678257
sheowl,0.3696680644804287,0.0012610352602820702,0.36719643537027585,0.3721396935905816
shshaw,0.3698078646955281,5.596605166278984e-4,0.3687109300829374,0.3709047993081188
shtgro,0.3700465086136698,0.001985826198413755,0.36615428926477883,0.3739387279625607
smilon,0.36991488654078264,0.00352035730788789,0.36301498621732237,0.3768147868642429
snobun,0.3682752620832414,0.0013769739153875536,0.3655763932090818,0.370974130957401
snoegr,0.36774648265600424,0.00609288199799229,0.3558044339399393,0.37968853137206915
snogoo,0.36987380869489966,0.002785673476818981,0.3644138886803345,0.37533372870946485
snoowl1,0.3645366497595484,0.0028443611259402037,0.3589617019527056,0.3701115975663912
solsan,0.37003063597641933,8.675874313149389e-4,0.36833016461104207,0.3717311073417966
sonspa,0.3696892035286093,4.884452006991784e-4,0.3687318509352389,0.37064655612197966
soogro1,0.36988504082310403,0.004562464971289975,0.3609426094793757,0.3788274721668324
sora,0.37000851272323504,0.001316875788210996,0.3674274361783415,0.3725895892681286
sposan,0.3697314905885124,7.005066883528421e-4,0.36835849747934085,0.37110448369768395
spotow,0.37001392650088816,8.814842084420567e-4,0.36828621745234175,0.37174163554943457
sprgro,0.3700254593553921,0.0017180514095174496,0.3666580785927379,0.3733928401180463
sprpip,0.37008698772743714,0.0019480020508720122,0.366268903707728,0.37390507174714627
steeid,0.3317333452201953,0.010484467542299456,0.31118378883728837,0.35228290160310227
stejay,0.37003578392731445,0.0018726971631781522,0.36636529748748525,0.37370627036714366
stisan,0.36992070631271967,0.002786310231589886,0.3644595382588035,0.37538187436663584
sumtan,0.36996654708675397,0.0010879916856805637,0.3678340833828201,0.37209901079068786
surfbi,0.3375142220301759,0.00915035982679856,0.31957951676965074,0.35544892729070104
sursco,0.32723947068426124,0.009465024084936758,0.3086880234777852,0.3457909178907373
swahaw,0.3700954982422196,0.002249887460015148,0.3656857188205899,0.3745052776638493
swaspa,0.3698777081227565,8.549212522002045e-4,0.3682020624684441,0.3715533537770689
swathr,0.36991353622541523,8.495342866121591e-4,0.3682484490236554,0.37157862342717507
swawar,0.3700189624536828,0.0022313821788291976,0.3656454533831776,0.37439247152418803
swtkit,0.3697579586299924,0.007170648246062243,0.3557034880677104,0.3838124291922744
tenwar,0.3699794070169566,8.622242662567806e-4,0.3682894474550933,0.3716693665788199
towsol,0.3699190321382452,0.001116567563444534,0.3677305597138939,0.37210750456259645
towwar,0.3698949739951639,0.0016980050244768529,0.3665668841471893,0.3732230638431385
treswa,0.36982141008766456,0.02770840972043042,0.31551292703562095,0.42412989313970817
tribla,0.37000722245829654,0.01847594460929049,0.33379437102408716,0.4062200738925059
triher,0.36048630106870694,0.03129214965805212,0.2991536877389248,0.42181891439848906
truswa,0.3700098817758012,0.002355411546782231,0.365393275144108,0.37462648840749435
tuftit,0.3700006123571758,9.617067855162795e-4,0.3681156670575639,0.3718855576567877
tunswa,0.3691184827056396,0.004121500549362796,0.3610403416288885,0.37719662378239066
turvul,0.3699253603315702,5.903235868865971e-4,0.36876832610127247,0.3710823945618679
uplsan,0.36999818030672027,0.0011945623729433922,0.3676568380557512,0.3723395225576893
varbun,0.37009347206093585,0.006235915825790514,0.35787107704238647,0.38231586707948523
varthr,0.369282938032366,0.0016036148366193393,0.3661398529525921,0.3724260231121399
vauswi,0.36977593077073884,0.0068710085057540355,0.35630875409946094,0.38324310744201673
veery,0.36995189741985696,0.001495774550274043,0.3670201793013198,0.3728836155383941
verdin,0.370271948487657,0.002646967596919526,0.3650838919976947,0.3754600049776193
verfly,0.3702305274623444,0.0025581632276884822,0.365216527536075,0.37524452738861386
vesspa,0.37003505104718043,7.819843884219436e-4,0.3685023616458734,0.37156774044848745
vigswa,0.3699632444635445,0.001195272309580756,0.3676205107367662,0.3723059781903228
virrai,0.36996675779970556,0.0014180222083314512,0.3671874342713759,0.3727460813280352
virwar,0.36995860220938065,0.002132209574755306,0.36577947144286027,0.374137732975901
wantat1,0.3613083485827886,0.0031335741106702144,0.355166543325875,0.3674501538397022
warvir,0.36999158853709874,6.750416587986827e-4,0.36866850688585334,0.37131467018834413
wesblu,0.37002170862653805,0.0016311254668526357,0.36682470271150686,0.37321871454156924
wesgre,0.36625082608524046,0.011442904207629282,0.34382273383828704,0.38867891833219387
weskin,0.37002231764893184,0.0011612740217509438,0.3677462205663,0.37229841473156366
wesmea,0.3700213062072881,8.981455364278643e-4,0.3682609409558895,0.37178167145868674
wesowl1,0.3699894572541369,0.0029046540747162913,0.36429633526769295,0.37568257924058085
wessan,0.3654837313219336,0.011008833370254786,0.3439064179162342,0.38706104472763303
westan,0.37002119514292314,9.372234534335279e-4,0.3681842371741934,0.3718581531116529
wewpew,0.37002613987217603,8.635703823887047e-4,0.3683335419226942,0.3717187378216579
whbnut,0.370002903655058,9.23635158069551e-4,0.3681925787452417,0.3718132285648743
whcspa,0.36996218299213374,5.872413467317002e-4,0.3688111899525396,0.3711131760317279
whevir,0.37002638133811244,0.0011059816954676492,0.36785865721499583,0.37219410546122905
whfibi,0.3699484030781818,0.00500682029204764,0.3601350353057684,0.37976177085059515
whhwoo,0.3703292912650307,0.006674666691223408,0.35724694455023287,0.3834116379798286
whiibi,0.3675684611196185,0.005105390935568171,0.3575618948859049,0.3775750273533321
whimbr,0.36878485125605354,0.0056581472600190745,0.35769488262641613,0.37987481988569094
whrsan,0.36963489916435094,0.002572272691620634,0.3645932446887745,0.37467655363992736
whtkit,0.3704283814083247,0.009197479761973692,0.3524013210748562,0.38845544174179314
whtspa,0.36993692528414157,7.488398055953494e-4,0.3684691992651747,0.37140465130310846
whtswi,0.37001969511095123,0.0018366100073234839,0.3664199394965972,0.3736194507253053
whwcro,0.3694824622447535,0.0014153163615027926,0.366708442176208,0.372256482313299
whwdov,0.37023444144282797,0.002420866433249042,0.36548954323365984,0.3749793396519961
whwsco2,0.33909592409875555,0.008398312741762323,0.3226352311249014,0.3555566170726097
wilfly,0.37000290920281775,8.674504126481904e-4,0.3683027063940273,0.3717031120116082
willet1,0.3655102070769467,0.006786538703526189,0.3522085912180354,0.378811822935858
wilpha,0.37046456562679636,0.017733578351062644,0.3357067520587136,0.40522237919487913
wilpta,0.36945755838137795,0.0017574930828395887,0.36601287193901233,0.37290224482374357
wilsap,0.36999930445562257,0.002154998066828839,0.36577550824463806,0.3742231006666071
wilsni1,0.3698786654256432,8.92821552741368e-4,0.36812873518227013,0.37162859566901624
wiltur,0.37003815498902065,8.801606169259499e-4,0.3683130401798458,0.3717632697981955
winwre3,0.36993510383044564,0.0010770993217269,0.3678239891598609,0.37204621850103037
wlswar,0.36990973988487663,6.250707097613603e-4,0.36868460129374436,0.3711348784760089
woewar1,0.369838711444123,0.0021273443883485683,0.3656691164429598,0.3740083064452862
wooduc,0.37000482195083834,8.262320521301013e-4,0.36838540712866336,0.3716242367730133
wooscj2,0.3699174305301335,0.0023309086071572034,0.3653488496601054,0.3744860114001616
woosto,0.3704170031662639,0.005830189786764206,0.3589898311842061,0.38184417514832175
woothr,0.3700024449105785,0.0011385563399652183,0.36777087448424667,0.3722340153369103
wrenti,0.3698919351957056,0.004745200597266168,0.36059134202506393,0.3791925283663473
y00475,0.3696970404267692,0.00391888144383063,0.3620160327968612,0.37737804805667724
y00678,0.3701811579787664,0.003730629798763706,0.3628691235731895,0.37749319238434326
yebcha,0.37007130972785207,9.239804844849757e-4,0.36826030797826154,0.3718823114774426
yebcuc,0.37000696161844326,7.598600336603623e-4,0.36851763595246895,0.3714962872844176
yebfly,0.36987385280927293,0.00182518860335701,0.36629648314669316,0.3734512224718527
yebloo,0.35832713881926315,0.003812480594626582,0.35085467685379507,0.3657996007847312
yebmag,0.3696530642683938,0.013824047407418045,0.3425579313498544,0.39674819718693316
yebsap,0.3699755800480376,8.705351001065004e-4,0.36826933125182887,0.37168182884424633
yehbla,0.37029930720378545,0.004438117291426015,0.3616005973125905,0.37899801709498043
yelwar,0.36995691751172327,4.8295341035082347e-4,0.3690103288274357,0.37090350619601087
yerwar,0.3698227129150254,3.8368440781702724e-4,0.36907069147570404,0.37057473435434674
yetvir,0.37000909976377555,9.712263026803007e-4,0.3681054962105222,0.3719127033170289
yetwar,0.37000586210074937,0.0014961684976202854,0.3670733718454136,0.37293835235608513
