species,avg,stdev,lower95,upper95
redcro,0.10001724124951429,8.482247632834611e-4,0.09835472071347871,0.10167976178554987
redhea,0.10021514634090357,0.005587716496935684,0.08926322200690963,0.11116707067489752
redkno,0.1047309274048034,0.038648117820370635,0.028980616476876955,0.18048123833272983
reevir1,0.10001242422208147,5.049807286114554e-4,0.09902266199400302,0.10100218645015992
refwar,0.1006236904944766,0.005865235738735817,0.0891278284465544,0.1121195525423988
rehwoo,0.09996710217338975,5.344662363138662e-4,0.09891954835021458,0.10101465599656492
rengre,0.09950263067373086,0.003378067804258572,0.09288161777738406,0.10612364357007766
renpha,0.10102567419487328,0.011971762017520659,0.07756102064053279,0.12449032774921377
rensap,0.10006936259416839,8.017453100644624e-4,0.09849794178644204,0.10164078340189474
reshaw,0.10004474325154636,6.901299420668977e-4,0.09869208856509525,0.10139739793799747
rethaw,0.09995810798447359,3.006236352120879e-4,0.0993688856594579,0.10054733030948929
retloo,0.10047182439353068,0.009436157568743397,0.08197695555879363,0.11896669322826774
rewbla,0.10057958058341851,0.004413088112045992,0.09192992788380837,0.10922923328302865
ribgul,0.10017579290666327,0.0025007232012609418,0.09527437543219183,0.10507721038113471
rinduc,0.10007417768441226,0.0014448577714599384,0.09724225645235078,0.10290609891647375
robgro,0.09994421585807362,5.269229466001963e-4,0.09891144688273723,0.10097698483341
rocsan,0.09602773401222328,0.022653129525783376,0.051627600141687865,0.14042786788275868
rocwre,0.09996416355278895,6.130076069243827e-4,0.09876266864321716,0.10116565846236074
rolhaw,0.0999686170378794,6.145647632994298e-4,0.09876407010181253,0.10117316397394628
rosgoo,0.09982021704399419,0.002774244290433989,0.09438269823474357,0.1052577358532448
rosspo1,0.1003972257717206,0.0029267100483723286,0.09466087407691083,0.10613357746653036
rthhum,0.10001359795114795,5.020925418136252e-4,0.09902949656919324,0.10099769933310265
ruckin,0.10004181869641142,2.5083183171077856e-4,0.0995501883062583,0.10053344908656454
rucspa,0.10003889307928088,0.0018251128433709582,0.0964616719062738,0.10361611425228795
rudduc,0.09993448289377628,0.0031120638390856052,0.0938348377691685,0.10603412801838406
rudtur,0.10101823207390771,0.012642431896513324,0.07623906555674159,0.12579739859107383
rufgro,0.10017228277806928,0.0011171139194786643,0.09798273949589109,0.10236182606024746
rufhum,0.09998311673328603,8.392871159013185e-4,0.09833811398611944,0.10162811948045261
rusbla,0.09998747681567031,9.052474514000323e-4,0.09821319181092625,0.10176176182041438
saggro,0.09983307884903846,0.0017818965625888991,0.09634056158636421,0.1033255961117127
sagspa1,0.10002015355026898,0.0013503335824538495,0.09737349972865944,0.10266680737187853
sagthr,0.10009629654153375,8.845844161543358e-4,0.09836251108587125,0.10183008199719625
sancra,0.09982876548953686,0.002422705075803827,0.09508026354096136,0.10457726743811235
sander,0.10113214448592328,0.007099661816027609,0.08721680732650916,0.1150474816453374
savspa,0.09997155406967226,5.874172089253107e-4,0.09882021634017865,0.10112289179916586
saypho,0.09992685226684685,6.339145710156247e-4,0.09868437970765623,0.10116932482603747
scaqua,0.09990982197992139,0.0017218580789146894,0.0965349801452486,0.10328466381459418
scatan,0.0999873453129378,7.526791104222278e-4,0.09851209425651024,0.10146259636936537
scoori,0.0999844387882343,0.0015988806728981677,0.0968506326693539,0.10311824490711471
sctfly,0.0999273788292965,0.001100320045837771,0.09777075153945447,0.10208400611913854
sedwre1,0.09987219069709195,8.204035733671116e-4,0.09826419969329242,0.10148018170089149
semplo,0.10034284989434263,0.005781824735973976,0.08901047341183363,0.11167522637685162
semsan,0.1003008921959269,0.004463718000557513,0.09155200491483417,0.10904977947701963
shbdow,0.10075716145598829,0.010992774412856446,0.07921132360678965,0.12230299930518693
sheowl,0.09988931220917598,7.952871705487811e-4,0.09833054935490036,0.10144807506345159
shshaw,0.09998823545202981,3.717181496118005e-4,0.09925966787879069,0.10071680302526893
shtgro,0.09966619329194344,0.001197140526587292,0.09731979785983234,0.10201258872405454
smilon,0.0998283563596966,0.0027123695104317833,0.0945121121192503,0.1051446006001429
snobun,0.09982006797299356,0.001101627816776639,0.09766087745211134,0.10197925849387578
snoegr,0.10040040117889787,0.0023429761741624536,0.09580816787753946,0.10499263448025628
snogoo,0.09998045642127529,0.0017081081977626282,0.09663256435366054,0.10332834848889004
snoowl1,0.09984158677561442,0.00165153862217179,0.0966045710761577,0.10307860247507113
solsan,0.10002569085405415,5.945347490248324e-4,0.09886040274596547,0.10119097896214282
sonspa,0.09996715790719016,2.9499559895433653e-4,0.09938896653323966,0.10054534928114066
soogro1,0.10009330692090998,0.002660240209569472,0.09487923611015381,0.10530737773166615
sora,0.09994105078226313,8.293499888558985e-4,0.09831552480410558,0.10156657676042069
sposan,0.10006303998454381,5.586076039937693e-4,0.09896816908071603,0.1011579108883716
spotow,0.09998889367922979,5.334831827857714e-4,0.09894326664096968,0.1010345207174899
sprgro,0.09996618853270886,0.0010937503186171035,0.09782243790821933,0.10210993915719839
sprpip,0.0997422147277195,0.0012198191070619624,0.09735136927787806,0.10213306017756095
steeid,0.08999999865889549,0.25041928818417264,-0.40082180618208285,0.5808218034998739
stejay,0.0999829505919201,0.0011019895635654105,0.0978230510473319,0.1021428501365083
stisan,0.10004299095240356,0.001729190541880585,0.09665377749031762,0.1034322044144895
sumtan,0.10002673603884749,7.09891861878693e-4,0.09863534798956525,0.10141812408812972
surfbi,0.09893527363002477,0.012285000863620218,0.07485667193732914,0.1230138753227204
sursco,0.09916299517986837,0.00737831425156604,0.08470149924679893,0.11362449111293782
swahaw,0.09997970418437847,0.0012965113521675102,0.09743854193413015,0.1025208664346268
swaspa,0.09996603380824452,5.373712616385531e-4,0.09891278613543296,0.10101928148105609
swathr,0.09997385633134687,6.198703514507357e-4,0.09875891044250343,0.1011888022201903
swawar,0.10011921553095786,0.00135440074237287,0.09746459007590703,0.10277384098600868
swtkit,0.10083129831601426,0.004635103626071881,0.09174649520891337,0.10991610142311514
tenwar,0.09993891849179605,5.31714548597821e-4,0.09889675797654432,0.10098107900704778
towsol,0.10001229912378604,6.684047864026846e-4,0.09870222574243677,0.1013223725051353
towwar,0.10009886966102256,0.0010364549715092234,0.09806741791686449,0.10213032140518064
treswa,0.0984156041478575,0.01559565530851525,0.06784811974316761,0.1289830885525474
tribla,0.09915143440885966,0.01060067994931129,0.07837410170820953,0.1199287671095098
triher,0.10016328541350154,0.007782256351222051,0.08491006296510632,0.11541650786189676
truswa,0.10004683586733304,0.001816256518847742,0.09648697309039146,0.10360669864427462
tuftit,0.10000730150086223,6.052576559263416e-4,0.0988209964952466,0.10119360650647787
tunswa,0.09999637257963576,0.0030175687463559453,0.09408193783677811,0.1059108073224934
turvul,0.09999587150904395,4.072763108657987e-4,0.09919760993974698,0.10079413307834091
uplsan,0.09990694915378541,8.271080080525644e-4,0.09828581745800238,0.10152808084956844
varbun,0.09942606629335131,0.003990520126945663,0.09160464684453781,0.1072474857421648
varthr,0.10001078855754135,0.0013734704227476933,0.09731878652895587,0.10270279058612683
vauswi,0.09976164675977316,0.004462684990118703,0.0910147841791405,0.10850850934040582
veery,0.1000308571491775,8.979794139237834e-4,0.0982708174978869,0.10179089680046811
verdin,0.09980552897639619,0.0018322445049229511,0.09621432974674721,0.10339672820604517
verfly,0.09978143510804792,0.0016720945378128392,0.09650412981393476,0.10305874040216108
vesspa,0.09997540689465555,5.268952697154997e-4,0.09894269216601317,0.10100812162329792
vigswa,0.0999512016594187,7.774354102729896e-4,0.09842742825528364,0.10147497506355377
virrai,0.09986902433088746,9.11682401496667e-4,0.098082126823954,0.10165592183782092
virwar,0.10007240048625445,0.001265590916324775,0.09759184229025789,0.102552958682251
wantat1,0.10395608779457007,0.023184058892687775,0.05851533236490203,0.1493968432242381
warvir,0.10000448363014357,4.7989064541171335e-4,0.09906389796513661,0.10094506929515053
wesblu,0.10001956192621164,9.572030903703699e-4,0.09814344386908572,0.10189567998333757
wesgre,0.10054683655534136,0.007453568666416419,0.08593784196916518,0.11515583114151753
weskin,0.1000477031273769,7.661638309927445e-4,0.09854602201863112,0.10154938423612268
wesmea,0.09995828068595285,6.000211205890835e-4,0.09878223928959824,0.10113432208230745
wesowl1,0.09979421746230956,0.0018432817929803906,0.096181385148068,0.10340704977655112
wessan,0.09967254378987,0.00796146389128252,0.08406807456295627,0.11527701301678374
westan,0.10002431981675447,6.175229134480815e-4,0.09881397490639623,0.1012346647271127
wewpew,0.09994570604226065,4.960318913743235e-4,0.09897348353516698,0.10091792854935432
whbnut,0.09992485296028598,5.898546567196805e-4,0.0987687378331154,0.10108096808745656
whcspa,0.09997716882167237,4.5824014422485217e-4,0.09907901813899167,0.10087531950435308
whevir,0.10006951020471135,7.553768397309045e-4,0.09858897159883877,0.10155004881058392
whfibi,0.10033482366313616,0.003138463967975235,0.0941834342859047,0.10648621304036762
whhwoo,0.09973385572443931,0.004425322800602418,0.09106022303525857,0.10840748841362005
whiibi,0.10057205000685321,0.0024390430835916745,0.09579152556301353,0.10535257445069289
whimbr,0.099936621620445,0.006220759715573416,0.08774393257792111,0.1121293106629689
whrsan,0.10004286319084274,0.0014692388294271057,0.09716315508516561,0.10292257129651987
whtkit,0.10046367838096237,0.005712596658421033,0.08926698893045715,0.1116603678314676
whtspa,0.09998202633216381,4.6897483224386224e-4,0.09906283566096584,0.10090121700336178
whtswi,0.10024742347741389,0.0010779457218611345,0.09813464986256606,0.10236019709226171
whwcro,0.10004801796578663,9.46141115657372e-4,0.09819358137909819,0.10190245455247508
whwdov,0.09987860478689699,0.0016005355960551915,0.09674155501862881,0.10301565455516516
whwsco2,0.09973964081315144,0.008290055244335744,0.08349113253425339,0.11598814909204949
wilfly,0.09995518886233265,5.333470447801261e-4,0.0989098286545636,0.1010005490701017
willet1,0.09970637160153606,0.004014477120378214,0.09183799644559476,0.10757474675747736
wilpha,0.10021731760673343,0.011019373747847689,0.07861934506095196,0.1218152901525149
wilpta,0.10014458083814948,0.0012608047662807068,0.09767340349623929,0.10261575818005966
wilsap,0.10016170902817047,0.001313266061103284,0.09758770754840804,0.1027357105079329
wilsni1,0.099920744847959,8.029592273849836e-4,0.09834694476228444,0.10149454493363357
wiltur,0.0999403738744635,4.745061844299612e-4,0.09901034175298078,0.10087040599594622
winwre3,0.10006095676315063,6.24824849508709e-4,0.09883630005811356,0.10128561346818771
wlswar,0.09998743489959282,5.095677251684016e-4,0.09898868215826274,0.10098618764092289
woewar1,0.09994180824409181,0.001325494389936459,0.09734383923981635,0.10253977724836727
wooduc,0.09994028584224997,5.542615237174338e-4,0.0988539332557638,0.10102663842873613
wooscj2,0.10029591650094886,0.0013108554314954885,0.0977266398552177,0.10286519314668002
woosto,0.10008893070808852,0.0035869697412896115,0.09305847001516089,0.10711939140101616
woothr,0.1000278043497126,6.972153071856771e-4,0.09866126234762868,0.10139434635179653
wrenti,0.09989392309892536,0.0032813691559061844,0.09346243955334924,0.10632540664450149
y00475,0.100326254482909,0.0026490331880539577,0.09513414943432323,0.10551835953149476
y00678,0.09973308015433464,0.002535019319551451,0.0947644422880138,0.10470171802065549
yebcha,0.09994109508922279,6.245678851412187e-4,0.098716942034346,0.10116524814409958
yebcuc,0.10000090170131626,4.6721954540742484e-4,0.0990851513923177,0.10091665201031481
yebfly,0.10010129919663936,0.0011963970798378847,0.0977563609201571,0.10244623747312162
yebloo,0.10019837886587539,0.017920269600653363,0.0650746504485948,0.13532210728315597
yebmag,0.10006658518599579,0.0084981425251333,0.08341022583673452,0.11672294453525706
yebsap,0.100044107225645,4.8666340914620067e-4,0.09909024694371844,0.10099796750757155
yehbla,0.10040892770678547,0.003144326499292745,0.09424604776817169,0.10657180764539925
yelwar,0.09995713477255391,3.4076501730901477e-4,0.09928923533862824,0.10062503420647959
yerwar,0.10003164096687399,2.948644284699562e-4,0.09945370668707287,0.1006095752466751
yetvir,0.09994420816145132,6.453697029160603e-4,0.09867928354373584,0.1012091327791668
yetwar,0.10003949292539462,0.0010698195283951116,0.0979426466497402,0.10213633920104903
